Ages;LearnAbilities;InvInChilds;Energies
4;0;0;0
6;0;0;0
6;0;0;1
2;0;1;3
2;0;0;2
5;0;0;1
5;0;0;6
2;0;0;5
5;0;0;2
5;0;67;3
4;16;2;6
3;0;149;0
5;0;0;4
2;0;0;4
2;0;0;3
2;39;0;11
1;0;0;10
3;0;0;7
4;0;0;4
2;0;0;7
2;0;0;8
2;36;1;4
2;0;2;10
2;0;0;11
4;1;0;5
3;0;0;7
5;0;0;2
5;1;0;4
3;0;0;9
1;0;0;8
1;87;0;7
1;0;0;7
5;0;0;4
4;10;0;5
4;0;0;6
1;0;0;4
3;18;0;5
2;12;0;5
4;0;0;6
3;0;0;0
3;0;0;5
4;0;0;1
3;0;0;5
3;2;0;1
2;0;0;5
0;0;0;1
3;0;0;3
3;0;0;1
2;0;0;4
2;0;0;0
2;0;0;0
1;0;0;0
3;0;0;0
0;0;0;0
2;0;0;0
5;0;0;0
2;0;0;0
1;0;0;0
1;0;0;0
2;0;0;0
1;0;0;0
3;0;0;0
1;0;0;0
1;0;0;0
1;0;0;0
3;0;0;0
3;0;0;0
2;0;0;0
1;0;0;0
1;0;0;0
3;0;0;0
2;0;0;0
1;0;0;0
1;0;0;0
0;0;0;0
2;0;0;0
2;0;0;0
5;0;0;0
1;0;0;0
1;0;0;0
1;0;0;0
1;0;0;0
2;0;0;0
0;0;0;0
0;0;0;0
4;0;0;0
0;0;0;0
1;0;0;0
1;0;0;0
1;0;0;0
1;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
1;0;0;0
0;0;0;0
2;0;0;0
1;0;0;0
0;0;0;0
0;0;0;0
